Months,Avatar,Titanic,The Avengers,Jurassic World,Furious 7,Avengers: Age of Ultron,Frozen,Iron Man 3,Minions,Captain America: Civil War,Transformers: Dark of the Moon,The Lord of the Rings: The Return of the King,Skyfall,Transformers: Age of Extinction,The Dark Knight Rises,Toy Story 3,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: On Stranger Tides,Alice in Wonderland,The Hobbit: An Unexpected Journey
2004-01,2,7,1,<1,0,<1,1,0,<1,<1,0,57,<1,0,<1,<1,6,12,4,6
2004-02,2,6,<1,<1,0,<1,1,0,<1,<1,0,27,<1,0,0,<1,4,8,4,4
2004-03,2,6,<1,<1,0,<1,1,0,<1,<1,0,25,<1,0,<1,<1,3,6,3,4
2004-04,2,8,<1,<1,0,<1,1,0,0,<1,0,15,<1,0,0,<1,3,4,4,3
2004-05,2,7,<1,<1,0,<1,1,0,<1,<1,<1,18,<1,0,0,<1,2,4,3,3
2004-06,2,5,<1,<1,0,<1,1,0,<1,<1,0,14,<1,0,<1,<1,2,3,2,2
2004-07,2,4,1,<1,0,<1,1,0,<1,<1,0,11,<1,0,0,<1,2,3,2,2
2004-08,2,4,1,<1,0,<1,1,0,<1,<1,<1,10,<1,0,<1,<1,2,2,2,2
2004-09,2,6,1,<1,<1,<1,1,0,<1,<1,<1,10,<1,0,0,<1,1,2,3,2
2004-10,2,7,<1,<1,0,<1,1,0,<1,<1,<1,9,<1,0,0,<1,2,2,4,2
2004-11,2,7,<1,<1,0,<1,1,0,<1,<1,<1,11,<1,0,0,<1,2,2,4,2
2004-12,2,6,1,<1,0,<1,1,0,<1,<1,0,17,<1,0,<1,<1,2,2,3,3
2005-01,2,6,1,<1,0,<1,1,0,<1,<1,<1,7,<1,0,0,<1,2,2,3,3
2005-02,3,7,<1,<1,0,<1,1,0,<1,<1,<1,5,<1,0,0,<1,2,2,3,2
2005-03,3,7,<1,<1,0,<1,1,0,<1,<1,<1,5,<1,0,<1,<1,2,2,3,2
2005-04,3,7,<1,<1,0,<1,1,0,<1,<1,0,4,<1,0,0,<1,2,2,3,2
2005-05,2,7,<1,<1,0,<1,1,0,<1,<1,0,3,<1,0,<1,<1,2,2,3,2
2005-06,2,6,<1,<1,0,<1,1,0,<1,<1,0,4,<1,0,<1,<1,2,2,3,2
2005-07,3,6,1,<1,0,<1,1,0,<1,<1,0,3,<1,0,<1,<1,2,2,3,2
2005-08,2,5,<1,<1,0,<1,1,0,<1,<1,<1,3,<1,0,0,<1,2,2,3,2
2005-09,3,6,<1,<1,<1,<1,1,0,<1,<1,0,3,<1,0,<1,<1,2,2,3,2
2005-10,3,6,<1,<1,0,<1,1,0,<1,<1,<1,3,<1,0,<1,<1,2,2,4,2
2005-11,3,7,<1,<1,<1,<1,1,0,<1,<1,<1,3,<1,0,<1,<1,3,2,3,2
2005-12,3,7,<1,<1,<1,<1,1,0,<1,<1,0,4,<1,0,<1,<1,6,3,3,2
2006-01,3,6,<1,<1,0,<1,1,0,<1,<1,<1,3,<1,0,<1,<1,5,2,3,2
2006-02,3,7,1,<1,<1,<1,1,0,<1,<1,<1,3,<1,0,<1,<1,4,2,3,2
2006-03,3,7,<1,<1,<1,<1,1,0,<1,<1,<1,3,<1,0,<1,<1,4,2,3,2
2006-04,3,7,<1,<1,<1,<1,1,0,<1,<1,<1,3,<1,0,<1,<1,5,2,3,2
2006-05,3,7,<1,<1,0,<1,1,0,<1,1,<1,2,<1,0,<1,<1,7,4,3,2
2006-06,3,6,<1,<1,<1,<1,1,0,<1,1,<1,2,<1,<1,<1,<1,13,6,2,1
2006-07,3,6,<1,<1,<1,<1,1,0,<1,1,<1,2,<1,0,<1,<1,48,25,2,1
2006-08,3,5,<1,<1,<1,<1,1,0,<1,1,<1,2,<1,0,<1,<1,25,10,2,1
2006-09,4,6,<1,<1,<1,<1,1,0,<1,1,<1,2,<1,0,<1,<1,10,5,3,2
2006-10,4,6,1,<1,<1,<1,1,0,<1,1,<1,2,<1,0,<1,<1,7,4,4,2
2006-11,4,7,<1,<1,0,<1,1,0,<1,1,0,2,<1,0,<1,<1,7,4,3,2
2006-12,4,6,<1,<1,<1,<1,1,0,<1,1,<1,3,<1,0,<1,<1,9,6,2,2
2007-01,4,6,<1,<1,<1,<1,1,<1,<1,1,<1,2,<1,0,<1,<1,5,5,2,2
2007-02,4,6,<1,<1,<1,<1,1,0,<1,1,<1,2,<1,0,<1,<1,4,3,3,1
2007-03,4,6,<1,<1,<1,<1,1,0,<1,1,<1,2,<1,0,<1,<1,3,5,3,1
2007-04,4,7,<1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,0,<1,<1,3,5,3,2
2007-05,4,6,<1,<1,<1,<1,1,0,<1,1,<1,2,<1,<1,<1,<1,9,20,3,2
2007-06,5,6,<1,<1,<1,<1,1,0,<1,<1,<1,2,<1,<1,<1,<1,8,15,2,1
2007-07,5,5,<1,<1,<1,<1,1,0,<1,<1,<1,2,<1,<1,<1,<1,3,6,2,1
2007-08,5,5,<1,<1,<1,<1,1,0,<1,<1,<1,2,<1,<1,<1,<1,2,4,2,1
2007-09,5,6,<1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,<1,<1,2,3,3,1
2007-10,6,5,<1,<1,<1,<1,1,0,<1,<1,<1,2,<1,<1,<1,<1,2,4,4,2
2007-11,7,6,<1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,0,<1,<1,2,5,3,1
2007-12,7,7,<1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,<1,<1,3,7,3,3
2008-01,8,6,<1,1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,<1,1,2,5,3,2
2008-02,7,6,<1,1,<1,<1,1,0,<1,<1,<1,2,<1,0,<1,1,2,4,3,2
2008-03,6,6,<1,1,<1,<1,1,0,<1,<1,<1,1,<1,<1,<1,1,1,3,3,2
2008-04,7,7,<1,<1,<1,<1,1,<1,<1,<1,<1,1,<1,0,<1,1,1,2,3,2
2008-05,7,7,2,<1,<1,<1,1,<1,<1,1,<1,1,<1,0,<1,<1,1,3,3,2
2008-06,6,7,2,1,<1,<1,1,<1,<1,<1,<1,1,<1,0,<1,1,1,3,2,2
2008-07,9,6,1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,2,1,1,2,3,2
2008-08,6,6,1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,2,1,1,3,3,2
2008-09,5,6,1,<1,<1,<1,1,<1,<1,<1,<1,1,<1,<1,1,1,1,4,4,2
2008-10,6,7,1,<1,<1,<1,1,<1,<1,<1,<1,1,<1,<1,1,1,1,5,6,1
2008-11,6,7,1,<1,<1,<1,1,<1,<1,<1,<1,1,1,<1,1,1,1,4,4,2
2008-12,6,8,1,1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,2,1,2,4,4,2
2009-01,6,7,1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,1,1,1,5,4,2
2009-02,5,7,1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,1,1,1,4,4,2
2009-03,5,7,1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,1,1,1,4,4,2
2009-04,5,7,1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,1,1,1,5,4,1
2009-05,5,6,1,<1,<1,<1,1,<1,<1,<1,<1,2,<1,<1,1,2,1,5,4,2
2009-06,5,7,<1,1,<1,<1,1,<1,<1,<1,2,2,<1,<1,1,4,1,5,11,2
2009-07,6,6,1,1,<1,<1,1,<1,<1,<1,2,2,<1,<1,1,2,1,6,21,2
2009-08,13,6,1,1,<1,<1,1,<1,<1,<1,1,2,<1,<1,1,2,1,5,11,2
2009-09,6,7,<1,<1,<1,<1,1,<1,<1,<1,1,1,<1,<1,1,3,1,6,8,2
2009-10,6,7,<1,<1,<1,<1,1,<1,<1,<1,2,2,<1,<1,1,6,1,5,10,2
2009-11,13,6,<1,<1,<1,<1,1,<1,<1,<1,3,2,<1,<1,1,3,2,6,8,2
2009-12,88,6,<1,<1,<1,<1,1,<1,<1,<1,3,2,<1,<1,1,3,2,7,12,2
2010-01,100,7,<1,1,<1,<1,1,<1,<1,<1,3,2,<1,<1,1,4,2,6,15,2
2010-02,50,7,<1,<1,<1,<1,1,<1,<1,<1,3,2,<1,<1,1,6,1,6,34,2
2010-03,29,7,<1,<1,<1,<1,1,<1,<1,<1,3,2,<1,<1,1,6,2,7,100,2
2010-04,25,7,1,<1,<1,<1,1,<1,<1,<1,3,2,<1,<1,1,7,1,6,35,2
2010-05,21,7,2,<1,<1,<1,1,1,<1,<1,6,2,<1,<1,2,11,1,6,24,2
2010-06,12,6,1,<1,<1,<1,1,1,<1,<1,6,2,<1,<1,1,69,1,6,21,2
2010-07,12,6,1,<1,<1,<1,1,1,1,<1,6,2,<1,<1,2,65,1,7,13,2
2010-08,12,6,1,1,<1,<1,1,1,1,<1,6,2,<1,<1,2,41,1,6,10,2
2010-09,9,8,1,<1,<1,<1,3,1,<1,<1,6,2,<1,<1,2,20,1,5,9,2
2010-10,9,7,1,<1,<1,<1,2,1,<1,<1,6,1,<1,<1,3,21,1,6,11,3
2010-11,9,6,1,<1,<1,<1,1,1,<1,<1,5,2,<1,<1,3,25,1,6,8,2
2010-12,9,7,1,<1,<1,<1,2,1,1,<1,12,2,<1,<1,3,20,2,15,8,3
2011-01,8,7,1,1,<1,<1,2,1,1,<1,9,2,<1,<1,5,15,2,11,8,3
2011-02,7,7,1,<1,<1,<1,1,1,1,<1,11,2,<1,<1,4,12,2,10,8,3
2011-03,6,7,1,<1,<1,<1,1,1,<1,<1,8,2,<1,<1,3,9,2,10,7,3
2011-04,6,8,1,1,<1,<1,1,1,<1,<1,10,2,<1,<1,3,9,2,14,7,4
2011-05,5,7,3,<1,<1,<1,1,1,<1,<1,15,2,<1,<1,5,7,8,89,6,3
2011-06,6,7,2,1,<1,<1,1,1,<1,<1,45,2,<1,1,5,7,5,46,6,3
2011-07,6,6,5,1,<1,1,1,1,<1,1,79,2,<1,3,16,8,3,25,6,5
2011-08,7,7,5,1,<1,<1,1,1,<1,1,29,2,<1,1,9,6,3,26,6,4
2011-09,6,8,3,1,<1,<1,1,1,<1,<1,24,1,<1,2,6,6,2,21,6,3
2011-10,6,7,8,1,<1,1,1,1,<1,<1,24,1,1,2,6,5,2,16,8,4
2011-11,6,8,4,1,<1,<1,1,1,<1,<1,14,2,2,2,6,5,2,12,6,4
2011-12,7,8,4,1,<1,<1,1,1,<1,<1,12,2,1,2,19,5,2,17,5,13
2012-01,7,11,4,1,<1,<1,1,1,<1,<1,9,2,1,2,9,5,2,13,6,6
2012-02,6,10,6,1,<1,<1,1,1,<1,<1,6,2,1,2,6,4,2,10,6,4
2012-03,6,14,9,1,<1,1,1,1,<1,<1,5,2,1,2,6,4,2,9,6,4
2012-04,6,44,36,<1,<1,4,1,2,<1,<1,5,2,2,3,8,3,2,7,6,5
2012-05,6,11,79,<1,<1,12,1,4,<1,<1,4,2,3,2,13,3,2,6,6,4
2012-06,5,9,31,1,<1,4,1,3,<1,<1,4,2,1,2,16,4,2,8,5,4
2012-07,5,8,22,1,<1,4,1,5,<1,<1,5,2,2,3,100,5,2,7,6,7
2012-08,5,7,22,1,<1,5,1,3,<1,<1,4,1,3,3,46,4,1,6,6,6
2012-09,4,7,20,1,<1,6,1,3,1,<1,3,2,4,2,24,3,2,6,6,10
2012-10,4,7,12,1,<1,4,1,13,1,<1,3,1,36,2,17,3,1,5,7,9
2012-11,4,7,8,<1,<1,3,1,5,<1,<1,3,1,69,3,22,3,1,5,6,22
2012-12,5,7,8,1,<1,3,1,5,<1,<1,4,5,26,3,24,4,2,6,7,96
2013-01,4,7,7,1,<1,3,1,6,1,<1,3,3,21,2,11,4,2,6,6,41
2013-02,4,8,6,1,<1,2,1,9,<1,<1,3,2,23,2,7,3,2,6,6,17
2013-03,4,7,6,1,<1,3,1,15,1,<1,3,2,15,3,6,3,2,5,7,23
2013-04,4,7,7,1,<1,4,1,49,1,<1,2,1,7,2,5,3,2,6,6,18
2013-05,4,7,8,1,2,6,1,77,1,<1,3,1,6,3,5,3,1,5,5,10
2013-06,4,7,6,1,2,4,2,28,3,<1,3,1,5,4,7,3,2,5,5,11
2013-07,4,7,6,1,2,5,2,20,14,<1,3,1,5,4,5,4,2,6,5,8
2013-08,4,7,5,1,2,4,1,20,11,<1,3,1,4,4,5,3,2,5,5,8
2013-09,3,7,5,1,3,4,2,16,9,<1,3,1,3,4,4,3,2,5,6,7
2013-10,4,6,5,1,2,4,4,9,11,<1,2,1,3,3,4,3,2,5,8,10
2013-11,5,6,6,1,2,4,16,7,7,<1,2,2,4,4,4,3,2,6,6,14
2013-12,4,7,5,1,14,4,61,7,7,<1,3,3,4,4,4,3,2,6,6,50
2014-01,4,8,5,1,4,4,84,7,6,<1,3,3,3,5,4,3,2,6,6,24
2014-02,3,7,5,1,3,4,82,6,6,<1,3,2,3,10,3,3,2,5,6,10
2014-03,3,7,5,1,3,6,100,5,5,<1,3,1,2,9,3,2,2,4,6,10
2014-04,3,7,7,1,3,8,97,6,5,1,2,2,2,6,3,2,2,5,6,12
2014-05,3,7,5,1,3,6,80,5,5,<1,3,1,2,10,3,3,2,5,5,8
2014-06,3,6,4,1,3,5,69,4,4,<1,5,1,2,35,2,2,2,4,5,6
2014-07,3,6,5,1,3,9,65,3,4,<1,7,1,2,51,3,2,2,5,5,8
2014-08,4,6,6,1,3,9,60,4,5,1,3,2,2,24,3,2,2,5,5,9
2014-09,3,5,4,1,3,7,55,3,5,1,2,1,2,20,2,2,2,4,6,7
2014-10,3,6,5,1,3,18,61,3,8,2,2,2,2,16,3,2,2,4,8,8
2014-11,3,6,5,6,10,10,67,3,6,1,2,2,2,11,3,2,2,5,5,14
2014-12,3,6,5,3,4,8,89,3,6,1,2,4,4,9,3,3,2,5,6,46
2015-01,3,6,5,2,5,12,69,3,5,2,2,3,3,7,3,2,2,5,6,25
2015-02,3,6,5,3,7,11,61,2,6,2,1,2,2,5,3,2,2,4,6,11
2015-03,3,6,6,2,16,17,61,3,6,2,1,1,2,4,2,2,2,4,6,10
2015-04,3,7,19,5,97,64,51,4,6,3,1,1,2,4,2,2,2,4,6,9
2015-05,3,6,24,8,31,85,51,4,6,7,2,1,2,4,2,2,2,5,6,6
2015-06,3,6,9,60,19,28,44,2,10,4,2,1,2,5,2,2,2,4,5,7
2015-07,3,6,8,27,15,24,48,2,23,5,2,1,2,4,3,3,2,5,5,5
2015-08,3,6,7,14,11,23,45,2,18,7,2,1,2,3,3,2,2,4,6,6
2015-09,3,6,7,9,9,19,41,2,13,5,1,1,2,3,3,2,2,4,6,5
2015-10,3,7,6,11,6,13,43,2,14,4,1,1,3,3,3,2,2,5,8,5
2015-11,3,6,5,7,5,8,47,2,10,11,1,1,8,2,2,2,2,4,7,6
2015-12,3,6,6,6,6,8,54,2,11,8,1,2,3,3,2,2,2,5,6,8
2016-01,3,7,5,5,5,7,44,2,8,6,1,2,2,2,2,2,3,6,7,6
2016-02,3,8,5,4,5,7,43,2,7,9,1,1,2,2,2,1,2,4,6,4
2016-03,3,7,6,4,4,7,35,2,6,24,1,1,1,2,3,1,2,5,7,5
2016-04,2,7,6,4,4,7,33,2,6,37,1,1,1,2,2,1,2,4,7,4
2016-05,2,6,9,4,3,10,34,3,5,79,1,1,1,3,2,1,2,4,13,4
2016-06,2,5,5,3,4,5,32,2,5,18,1,1,1,2,1,2,2,4,12,4
2016-07,3,5,5,3,3,4,29,1,5,11,1,1,1,2,2,2,2,4,7,4
2016-08,2,5,4,2,3,3,25,1,5,9,1,1,1,2,2,1,2,4,6,4
2016-09,2,5,4,2,3,3,24,1,5,11,1,1,1,2,2,1,2,4,6,3